size,threads,real_time,user_time,system_time,total_cpu_time,total_operations,gops,elements_per_second_millions,memory_used_mb,algorithm,pi_est
51898533,12,0.088133424,0.886044000,0.000988000,0.887032000,51898533,0.588863,588.863233,1,openmp_dartboard,3.141580360
77847800,12,0.125805222,1.319007000,0.000997000,1.320004000,77847800,0.618796,618.796253,1,openmp_dartboard,3.141586172
116771700,12,0.181499400,1.970771000,0.000992000,1.971763000,116771700,0.643372,643.372375,1,openmp_dartboard,3.141586806
175157550,12,0.264054513,2.975939000,0.000467000,2.976406000,175157550,0.663339,663.338596,1,openmp_dartboard,3.141588244
262736325,12,0.399808288,4.459299000,0.002447000,4.461746000,262736325,0.657156,657.155774,1,openmp_dartboard,3.141586912
394104487,12,0.579370980,6.668156000,0.000000000,6.668156000,394104487,0.680228,680.228214,1,openmp_dartboard,3.141587089
591156730,12,0.874622036,9.976403000,0.000494000,9.976897000,591156730,0.675900,675.899652,1,openmp_dartboard,3.141588336
886735095,12,1.272550129,15.029740000,0.000495000,15.030235000,886735095,0.696817,696.817418,1,openmp_dartboard,3.141587682
1330102642,12,1.903890427,22.611928000,0.000999000,22.612927000,1330102642,0.698624,698.623525,1,openmp_dartboard,3.141587547
400000,12,0.000997993,0.001836000,0.000530000,0.002366000,400000,0.400804,400.804414,1,openmp_dartboard,3.141280000
600000,12,0.007463460,0.074990000,0.000000000,0.074990000,600000,0.080392,80.391668,1,openmp_dartboard,3.142013333
900000,12,0.010262565,0.065303000,0.000000000,0.065303000,900000,0.087697,87.697374,1,openmp_dartboard,3.141582222
1350000,12,0.007696788,0.078140000,0.000339000,0.078479000,1350000,0.175398,175.397841,1,openmp_dartboard,3.141585185
2025000,12,0.015988443,0.089097000,0.001180000,0.090277000,2025000,0.126654,126.653984,1,openmp_dartboard,3.141520988
3037500,12,0.010129655,0.099572000,0.000935000,0.100507000,3037500,0.299862,299.862137,1,openmp_dartboard,3.141625679
4556250,12,0.007958830,0.084030000,0.000000000,0.084030000,4556250,0.572477,572.477362,1,openmp_dartboard,3.141589684
6834375,12,0.025801623,0.174885000,0.000000000,0.174885000,6834375,0.264882,264.881593,1,openmp_dartboard,3.141544326
10251562,12,0.024741343,0.238284000,0.000272000,0.238556000,10251562,0.414349,414.349455,1,openmp_dartboard,3.141591496
15377343,12,0.034421604,0.276155000,0.002030000,0.278185000,15377343,0.446735,446.735225,1,openmp_dartboard,3.141573678
23066015,12,0.044454958,0.397244000,0.000000000,0.397244000,23066015,0.518863,518.862598,1,openmp_dartboard,3.141594940
34599022,12,0.061953135,0.576789000,0.001316000,0.578105000,34599022,0.558471,558.470883,1,openmp_dartboard,3.141594696
51898533,12,0.091689434,0.876487000,0.001966000,0.878453000,51898533,0.566025,566.025230,1,openmp_dartboard,3.141580283
77847800,12,0.126147066,1.323386000,0.000402000,1.323788000,77847800,0.617119,617.119387,1,openmp_dartboard,3.141586069
116771700,12,0.184126873,1.995821000,0.001445000,1.997266000,116771700,0.634192,634.191512,1,openmp_dartboard,3.141586806
175157550,12,0.261466922,2.946647000,0.001994000,2.948641000,175157550,0.669903,669.903285,1,openmp_dartboard,3.141588290
262736325,12,0.383822860,4.465775000,0.000457000,4.466232000,262736325,0.684525,684.524952,1,openmp_dartboard,3.141586943
394104487,12,0.595161100,6.674846000,0.001996000,6.676842000,394104487,0.662181,662.181193,1,openmp_dartboard,3.141587069
591156730,12,0.859121293,10.000739000,0.000000000,10.000739000,591156730,0.688095,688.094609,1,openmp_dartboard,3.141588364
886735095,12,1.278641587,15.046266000,0.000999000,15.047265000,886735095,0.693498,693.497775,1,openmp_dartboard,3.141587705
1330102642,12,1.912893307,22.586827000,0.000481000,22.587308000,1330102642,0.695336,695.335509,1,openmp_dartboard,3.141587577
400000,12,0.000931819,0.007868000,0.000136000,0.008004000,400000,0.429268,429.267916,1,openmp_dartboard,3.141330000
600000,12,0.001161921,0.004726000,0.000000000,0.004726000,600000,0.516386,516.386226,1,openmp_dartboard,3.141886667
900000,12,0.009080836,0.091694000,0.000531000,0.092225000,900000,0.099110,99.109818,1,openmp_dartboard,3.141546667
1350000,12,0.013927523,0.106350000,0.000342000,0.106692000,1350000,0.096930,96.930373,1,openmp_dartboard,3.141531852
2025000,12,0.016295488,0.097195000,0.000410000,0.097605000,2025000,0.124268,124.267527,1,openmp_dartboard,3.141507160
3037500,12,0.009703374,0.095767000,0.000333000,0.096100000,3037500,0.313035,313.035445,1,openmp_dartboard,3.141661235
4556250,12,0.010568297,0.108765000,0.000349000,0.109114000,4556250,0.431124,431.124333,1,openmp_dartboard,3.141591440
6834375,12,0.021803928,0.174929000,0.000247000,0.175176000,6834375,0.313447,313.446962,1,openmp_dartboard,3.141539058
10251562,12,0.028795602,0.206614000,0.001323000,0.207937000,10251562,0.356011,356.011380,1,openmp_dartboard,3.141586033
15377343,12,0.040482649,0.309487000,0.000951000,0.310438000,15377343,0.379850,379.850217,1,openmp_dartboard,3.141569255
23066015,12,0.045358742,0.406481000,0.001924000,0.408405000,23066015,0.508524,508.524134,1,openmp_dartboard,3.141598234
34599022,12,0.064087388,0.615507000,0.000407000,0.615914000,34599022,0.539873,539.872557,1,openmp_dartboard,3.141591574
51898533,12,0.086570181,0.885854000,0.000980000,0.886834000,51898533,0.599497,599.496644,1,openmp_dartboard,3.141578896
77847800,12,0.124882877,1.361973000,0.001438000,1.363411000,77847800,0.623366,623.366484,1,openmp_dartboard,3.141585093
116771700,12,0.180450202,1.993595000,0.000462000,1.994057000,116771700,0.647113,647.113158,1,openmp_dartboard,3.141587285
175157550,12,0.278405624,2.962092000,0.000996000,2.963088000,175157550,0.629145,629.145157,1,openmp_dartboard,3.141588153
262736325,12,0.389297296,4.459052000,0.003462000,4.462514000,262736325,0.674899,674.898921,1,openmp_dartboard,3.141586928
394104487,12,0.575212383,6.665222000,0.000469000,6.665691000,394104487,0.685146,685.146041,1,openmp_dartboard,3.141587312
591156730,12,0.862933885,10.037610000,0.000000000,10.037610000,591156730,0.685054,685.054487,1,openmp_dartboard,3.141588201
886735095,12,1.284373399,15.090824000,0.002473000,15.093297000,886735095,0.690403,690.402881,1,openmp_dartboard,3.141587705
1330102642,12,1.921346655,22.557003000,0.001426000,22.558429000,1330102642,0.692276,692.276242,1,openmp_dartboard,3.141587571
400000,12,0.000992173,0.001079000,0.000322000,0.001401000,400000,0.403155,403.155498,1,openmp_dartboard,3.141250000
600000,12,0.012005375,0.101626000,0.000503000,0.102129000,600000,0.049978,49.977614,1,openmp_dartboard,3.141886667
900000,12,0.012382623,0.097069000,0.000977000,0.098046000,900000,0.072683,72.682500,1,openmp_dartboard,3.141551111
1350000,12,0.024185467,0.126766000,0.000972000,0.127738000,1350000,0.055819,55.818645,1,openmp_dartboard,3.141525926
2025000,12,0.014891472,0.102265000,0.000299000,0.102564000,2025000,0.135984,135.983871,1,openmp_dartboard,3.141505185
3037500,12,0.011023612,0.101536000,0.001000000,0.102536000,3037500,0.275545,275.544894,1,openmp_dartboard,3.141662551
4556250,12,0.015065920,0.124438000,0.000426000,0.124864000,4556250,0.302421,302.420961,1,openmp_dartboard,3.141591440
6834375,12,0.024941316,0.195594000,0.000000000,0.195594000,6834375,0.274018,274.018219,1,openmp_dartboard,3.141534376
10251562,12,0.028669043,0.209009000,0.000344000,0.209353000,10251562,0.357583,357.582986,1,openmp_dartboard,3.141586033
15377343,12,0.039714927,0.313711000,0.002999000,0.316710000,15377343,0.387193,387.193032,1,openmp_dartboard,3.141569776
23066015,12,0.053937072,0.437673000,0.001302000,0.438975000,23066015,0.427647,427.646777,1,openmp_dartboard,3.141597541
34599022,12,0.072054088,0.633436000,0.000987000,0.634423000,34599022,0.480181,480.181249,1,openmp_dartboard,3.141591228
51898533,12,0.090365640,0.878966000,0.000000000,0.878966000,51898533,0.574317,574.317108,1,openmp_dartboard,3.141579821
77847800,12,0.130112297,1.306225000,0.000994000,1.307219000,77847800,0.598312,598.312395,1,openmp_dartboard,3.141584939
116771700,12,0.184467594,1.961488000,0.001362000,1.962850000,116771700,0.633020,633.020128,1,openmp_dartboard,3.141587080
175157550,12,0.267817245,2.962231000,0.000995000,2.963226000,175157550,0.654019,654.018937,1,openmp_dartboard,3.141588062
262736325,12,0.388470844,4.466703000,0.000998000,4.467701000,262736325,0.676335,676.334734,1,openmp_dartboard,3.141586836
394104487,12,0.593171553,6.713771000,0.000000000,6.713771000,394104487,0.664402,664.402204,1,openmp_dartboard,3.141587302
591156730,12,0.869975978,10.015700000,0.000450000,10.016150000,591156730,0.679509,679.509257,1,openmp_dartboard,3.141588221
886735095,12,1.291699002,15.038347000,0.000999000,15.039346000,886735095,0.686487,686.487404,1,openmp_dartboard,3.141587723
1330102642,12,1.927089805,22.575077000,0.004997000,22.580074000,1330102642,0.690213,690.213107,1,openmp_dartboard,3.141587547
400000,12,0.000932280,0.008425000,0.000000000,0.008425000,400000,0.429056,429.055648,1,openmp_dartboard,3.141190000
600000,12,0.001104944,0.004820000,0.000000000,0.004820000,600000,0.543014,543.013945,1,openmp_dartboard,3.141820000
900000,12,0.012807750,0.096481000,0.000497000,0.096978000,900000,0.070270,70.269954,1,openmp_dartboard,3.141502222
1350000,12,0.003140084,0.022033000,0.000101000,0.022134000,1350000,0.429925,429.924805,1,openmp_dartboard,3.141514074
2025000,12,0.008141863,0.076383000,0.000000000,0.076383000,2025000,0.248715,248.714576,1,openmp_dartboard,3.141501235
3037500,12,0.005547914,0.054220000,0.002881000,0.057101000,3037500,0.547503,547.503080,1,openmp_dartboard,3.141650700
4556250,12,0.006768043,0.071932000,0.000930000,0.072862000,4556250,0.673201,673.200510,1,openmp_dartboard,3.141598464
6834375,12,0.029550466,0.214474000,0.000969000,0.215443000,6834375,0.231278,231.278079,1,openmp_dartboard,3.141541984
10251562,12,0.034298348,0.245480000,0.000254000,0.245734000,10251562,0.298894,298.893754,1,openmp_dartboard,3.141598910
15377343,12,0.046032683,0.333052000,0.000370000,0.333422000,15377343,0.334053,334.052721,1,openmp_dartboard,3.141573678
23066015,12,0.048925763,0.410741000,0.000000000,0.410741000,23066015,0.471449,471.449265,1,openmp_dartboard,3.141594072
34599022,12,0.061089775,0.579690000,0.000967000,0.580657000,34599022,0.566364,566.363553,1,openmp_dartboard,3.141592962
51898533,12,0.087815599,0.888066000,0.000988000,0.889054000,51898533,0.590994,590.994466,1,openmp_dartboard,3.141579435
77847800,12,0.126111781,1.319895000,0.000000000,1.319895000,77847800,0.617292,617.292051,1,openmp_dartboard,3.141585607
116771700,12,0.175744481,1.971641000,0.002985000,1.974626000,116771700,0.664440,664.440211,1,openmp_dartboard,3.141587011
175157550,12,0.260826278,2.965736000,0.000994000,2.966730000,175157550,0.671549,671.548708,1,openmp_dartboard,3.141587788
262736325,12,0.387745653,4.439806000,0.001410000,4.441216000,262736325,0.677600,677.599666,1,openmp_dartboard,3.141586851
394104487,12,0.574141885,6.685790000,0.002445000,6.688235000,394104487,0.686424,686.423508,1,openmp_dartboard,3.141587403
591156730,12,0.861325116,10.059022000,0.000998000,10.060020000,591156730,0.686334,686.334021,1,openmp_dartboard,3.141588269
886735095,12,1.282459024,15.013069000,0.000999000,15.014068000,886735095,0.691433,691.433471,1,openmp_dartboard,3.141587700
1330102642,12,1.912838609,22.638297000,0.001998000,22.640295000,1330102642,0.695355,695.355393,1,openmp_dartboard,3.141587583
400000,12,0.000926629,0.001559000,0.000257000,0.001816000,400000,0.431672,431.672223,1,openmp_dartboard,3.141220000
600000,12,0.007345687,0.072576000,0.000502000,0.073078000,600000,0.081681,81.680583,1,openmp_dartboard,3.141820000
900000,12,0.011654595,0.079954000,0.000496000,0.080450000,900000,0.077223,77.222761,1,openmp_dartboard,3.141502222
1350000,12,0.007674084,0.073462000,0.000400000,0.073862000,1350000,0.175917,175.916761,1,openmp_dartboard,3.141525926
2025000,12,0.002930551,0.027281000,0.000000000,0.027281000,2025000,0.690996,690.996335,1,openmp_dartboard,3.141499259
3037500,12,0.018223574,0.122890000,0.000979000,0.123869000,3037500,0.166680,166.679708,1,openmp_dartboard,3.141652016
4556250,12,0.016055996,0.153345000,0.000000000,0.153345000,4556250,0.283772,283.772492,1,openmp_dartboard,3.141596708
6834375,12,0.017741489,0.166778000,0.000281000,0.167059000,6834375,0.385220,385.219922,1,openmp_dartboard,3.141540814
10251562,12,0.015045580,0.173697000,0.000978000,0.174675000,10251562,0.681367,681.367019,1,openmp_dartboard,3.141598129
15377343,12,0.044671084,0.324163000,0.002122000,0.326285000,15377343,0.344235,344.234830,1,openmp_dartboard,3.141572117
23066015,12,0.048006766,0.408179000,0.000966000,0.409145000,23066015,0.480474,480.474252,1,openmp_dartboard,3.141593899
34599022,12,0.060515033,0.577111000,0.002391000,0.579502000,34599022,0.571743,571.742595,1,openmp_dartboard,3.141593309
51898533,12,0.086586699,0.897424000,0.000985000,0.898409000,51898533,0.599382,599.382279,1,openmp_dartboard,3.141579204
77847800,12,0.121913084,1.347390000,0.000436000,1.347826000,77847800,0.638552,638.551642,1,openmp_dartboard,3.141585761
116771700,12,0.188204909,1.975616000,0.001437000,1.977053000,116771700,0.620450,620.449810,1,openmp_dartboard,3.141587045
175157550,12,0.260204359,2.964946000,0.000362000,2.965308000,175157550,0.673154,673.153788,1,openmp_dartboard,3.141587719
262736325,12,0.391701798,4.493503000,0.000000000,4.493503000,262736325,0.670756,670.755984,1,openmp_dartboard,3.141586775
394104487,12,0.576265212,6.699206000,0.000490000,6.699696000,394104487,0.683894,683.894288,1,openmp_dartboard,3.141587414
591156730,12,0.856911428,10.050152000,0.000000000,10.050152000,591156730,0.689869,689.869117,1,openmp_dartboard,3.141588221
886735095,12,1.284515679,15.068935000,0.002459000,15.071394000,886735095,0.690326,690.326408,1,openmp_dartboard,3.141587705
1330102642,12,1.922193212,22.640874000,0.001998000,22.642872000,1330102642,0.691971,691.971355,1,openmp_dartboard,3.141587580
400000,12,0.000882536,0.004777000,0.000000000,0.004777000,400000,0.453239,453.239301,1,openmp_dartboard,3.141200000
600000,12,0.012306117,0.107265000,0.000944000,0.108209000,600000,0.048756,48.756240,1,openmp_dartboard,3.141820000
900000,12,0.007860844,0.064348000,0.000983000,0.065331000,900000,0.114492,114.491523,1,openmp_dartboard,3.141488889
1350000,12,0.011682547,0.086135000,0.000300000,0.086435000,1350000,0.115557,115.556993,1,openmp_dartboard,3.141508148
2025000,12,0.008514190,0.074964000,0.000280000,0.075244000,2025000,0.237838,237.838244,1,openmp_dartboard,3.141509136
3037500,12,0.017288188,0.123227000,0.000356000,0.123583000,3037500,0.175698,175.697997,1,openmp_dartboard,3.141657284
4556250,12,0.018245675,0.128770000,0.000000000,0.128770000,4556250,0.249717,249.716714,1,openmp_dartboard,3.141595830
6834375,12,0.026061194,0.219721000,0.000000000,0.219721000,6834375,0.262243,262.243357,1,openmp_dartboard,3.141540229
10251562,12,0.021848658,0.232651000,0.000275000,0.232926000,10251562,0.469208,469.207857,1,openmp_dartboard,3.141597349
15377343,12,0.036796133,0.306472000,0.001205000,0.307677000,15377343,0.417906,417.906496,1,openmp_dartboard,3.141572377
23066015,12,0.055049732,0.439178000,0.001163000,0.440341000,23066015,0.419003,419.003221,1,openmp_dartboard,3.141594766
34599022,12,0.067747785,0.607000000,0.000976000,0.607976000,34599022,0.510703,510.703368,1,openmp_dartboard,3.141593540
51898533,12,0.086427285,0.876530000,0.000457000,0.876987000,51898533,0.600488,600.487832,1,openmp_dartboard,3.141578742
77847800,12,0.124334002,1.337042000,0.000000000,1.337042000,77847800,0.626118,626.118349,1,openmp_dartboard,3.141586018
116771700,12,0.183093798,1.990984000,0.000997000,1.991981000,116771700,0.637770,637.769828,1,openmp_dartboard,3.141586840
175157550,12,0.269553503,2.978460000,0.001371000,2.979831000,175157550,0.649806,649.806246,1,openmp_dartboard,3.141587856
262736325,12,0.424501229,4.399098000,0.002425000,4.401523000,262736325,0.618929,618.929480,1,openmp_dartboard,3.141586821
394104487,12,0.592648582,6.697921000,0.000000000,6.697921000,394104487,0.664988,664.988492,1,openmp_dartboard,3.141587373
591156730,12,0.878906208,10.067972000,0.001534000,10.069506000,591156730,0.672605,672.605023,1,openmp_dartboard,3.141588269
886735095,12,1.296314048,15.136057000,0.000465000,15.136522000,886735095,0.684043,684.043420,1,openmp_dartboard,3.141587669
1330102642,12,1.921647721,22.624189000,0.002998000,22.627187000,1330102642,0.692168,692.167783,1,openmp_dartboard,3.141587568
400000,12,0.000840127,0.003471000,0.000000000,0.003471000,400000,0.476118,476.118492,1,openmp_dartboard,3.141320000
600000,12,0.008720697,0.084984000,0.000545000,0.085529000,600000,0.068802,68.801840,1,openmp_dartboard,3.141833333
900000,12,0.010882344,0.073115000,0.000000000,0.073115000,900000,0.082703,82.702771,1,openmp_dartboard,3.141471111
1350000,12,0.011252940,0.110978000,0.001921000,0.112899000,1350000,0.119969,119.968648,1,openmp_dartboard,3.141611852
2025000,12,0.012729602,0.100084000,0.001262000,0.101346000,2025000,0.159078,159.078029,1,openmp_dartboard,3.141519012
3037500,12,0.015263507,0.147683000,0.000393000,0.148076000,3037500,0.199004,199.004069,1,openmp_dartboard,3.141646749
4556250,12,0.021967830,0.168770000,0.000416000,0.169186000,4556250,0.207406,207.405556,1,openmp_dartboard,3.141603731
6834375,12,0.019885772,0.157606000,0.000282000,0.157888000,6834375,0.343682,343.681653,1,openmp_dartboard,3.141547252
10251562,12,0.032235972,0.228458000,0.001373000,0.229831000,10251562,0.318016,318.016221,1,openmp_dartboard,3.141594227
15377343,12,0.041779334,0.309048000,0.000350000,0.309398000,15377343,0.368061,368.060989,1,openmp_dartboard,3.141571336
23066015,12,0.049695701,0.440102000,0.001941000,0.442043000,23066015,0.464145,464.145078,1,openmp_dartboard,3.141593726
34599022,12,0.065630818,0.586626000,0.000000000,0.586626000,34599022,0.527176,527.176455,1,openmp_dartboard,3.141591459
51898533,12,0.090515193,0.887741000,0.001414000,0.889155000,51898533,0.573368,573.368197,1,openmp_dartboard,3.141579512
77847800,12,0.129757214,1.335942000,0.002978000,1.338920000,77847800,0.599950,599.949688,1,openmp_dartboard,3.141585144
116771700,12,0.181042939,2.001563000,0.000000000,2.001563000,116771700,0.644995,644.994500,1,openmp_dartboard,3.141587217
175157550,12,0.268079502,3.005720000,0.000449000,3.006169000,175157550,0.653379,653.379123,1,openmp_dartboard,3.141587970
262736325,12,0.398870965,4.455770000,0.001478000,4.457248000,262736325,0.658700,658.700051,1,openmp_dartboard,3.141586912
394104487,12,0.585131264,6.711336000,0.000449000,6.711785000,394104487,0.673532,673.531755,1,openmp_dartboard,3.141587373
591156730,12,0.867013294,10.058849000,0.000000000,10.058849000,591156730,0.681831,681.831218,1,openmp_dartboard,3.141588336
886735095,12,1.285146303,15.093094000,0.000000000,15.093094000,886735095,0.689988,689.987664,1,openmp_dartboard,3.141587709
1330102642,12,1.932091257,22.704043000,0.001998000,22.706041000,1330102642,0.688426,688.426407,1,openmp_dartboard,3.141587550
